Date,Open,High,Low,Close,Adj Close,Volume
2019-02-08,1170.795044,1175.099976,1111.099976,1124.270020,1042.611816,1146970
2019-02-11,1130.000000,1130.000000,1076.545044,1084.349976,1005.591309,1228410
2019-02-12,1083.500000,1085.000000,1061.569946,1078.380005,1000.054932,975760
2019-02-14,1054.099976,1077.895020,1031.000000,1062.880005,985.680725,1245630
2019-02-15,1045.000000,1074.015015,1025.099976,1053.545044,977.023682,4148130
2019-02-18,1054.900024,1057.994995,1017.625000,1034.944946,959.774475,872350
2019-02-19,1035.005005,1072.905029,1035.005005,1051.540039,975.164307,886010
2019-02-20,1053.150024,1063.885010,1039.925049,1052.180054,975.757935,623790
2019-02-21,1050.000000,1067.145020,1045.000000,1062.194946,985.045288,702800
2019-02-22,1063.989990,1070.900024,1056.165039,1068.545044,990.934326,552830
2019-02-25,1073.900024,1087.000000,1068.000000,1083.165039,1004.492493,420860
2019-02-26,1079.900024,1085.500000,1066.650024,1080.439941,1001.965271,724670
2019-02-27,1080.439941,1082.064941,1065.180054,1071.369995,993.553955,857130
2019-02-28,1075.000000,1076.344971,1055.510010,1063.974976,986.696106,1118750
2019-03-01,1064.000000,1067.500000,1040.604980,1045.180054,969.266235,1097820
2019-03-05,1028.145020,1056.665039,1028.145020,1050.594971,974.287842,816580
2019-03-06,1059.300049,1059.300049,1019.500000,1032.074951,957.112976,1454340
2019-03-07,1034.000000,1035.260010,1016.510010,1020.335022,946.225830,780520
2019-03-08,1021.994995,1022.000000,1003.500000,1009.515015,936.191650,984980
2019-03-11,1009.934998,1032.900024,1003.164978,1029.280029,954.521240,1141360
2019-03-12,1029.890015,1051.194946,1026.005005,1042.890015,967.142700,830430
2019-03-13,1052.800049,1075.494995,1050.040039,1072.329956,994.444214,1337600
2019-03-14,1075.800049,1077.000000,1054.000000,1073.930054,995.928040,558040
2019-03-15,1070.130005,1076.204956,1023.005005,1028.989990,954.252197,1834520
2019-03-18,1037.500000,1049.540039,1027.119995,1045.660034,969.711548,612620
2019-03-19,1045.660034,1075.500000,1040.984985,1070.699951,992.932739,828210
2019-03-20,1072.989990,1074.994995,1046.349976,1053.015015,976.532227,596300
2019-03-22,1059.300049,1064.900024,1052.724976,1060.064941,983.070068,856560
2019-03-25,1051.505005,1054.989990,1030.300049,1052.829956,976.360474,1097850
2019-03-26,1056.520020,1079.025024,1051.594971,1069.189941,991.532166,1506850
2019-03-27,1069.094971,1104.900024,1057.675049,1089.199951,1010.088867,1396050
2019-03-28,1093.890015,1113.000000,1080.099976,1107.310059,1026.883789,918280
2019-04-01,1098.000000,1112.099976,1086.109985,1091.515015,1012.235840,814310
2019-04-02,1097.969971,1097.969971,1070.000000,1078.680054,1000.332886,596090
2019-04-03,1094.699951,1106.699951,1078.000000,1100.375000,1020.452271,746920
2019-04-04,1105.900024,1105.900024,1085.000000,1096.185059,1016.566650,401770
2019-04-05,1093.505005,1109.099976,1090.000000,1098.074951,1018.319519,260130
2019-04-08,1099.900024,1105.000000,1080.449951,1085.060059,1006.249756,370490
2019-04-09,1088.900024,1088.900024,1074.000000,1079.005005,1000.634460,757300
2019-04-10,1079.250000,1085.000000,1073.000000,1081.194946,1002.665405,480890
2019-04-11,1079.500000,1089.900024,1069.000000,1076.410034,998.227905,939020
2019-04-12,1076.790039,1100.000000,1076.430054,1097.380005,1017.674805,497370
2019-04-15,1100.000000,1108.900024,1089.104980,1097.010010,1017.331726,847350
2019-04-16,1100.000000,1121.895020,1099.500000,1115.579956,1034.552856,893550
2019-04-18,1118.640015,1123.994995,1092.500000,1095.444946,1015.880310,563990
2019-04-22,1096.500000,1112.500000,1085.155029,1087.989990,1008.966919,318830
2019-04-23,1094.000000,1097.900024,1087.199951,1091.020020,1011.776611,251190
2019-04-24,1090.750000,1102.954956,1070.500000,1083.339966,1004.654541,763580
2019-04-25,1089.000000,1099.000000,1078.000000,1084.645020,1005.864685,902490
2019-04-26,1085.099976,1104.920044,1082.204956,1097.125000,1017.438416,514120
2019-04-30,1090.000000,1097.494995,1085.469971,1090.530029,1013.632324,742380
2019-05-02,1090.500000,1090.500000,1040.305054,1058.969971,984.297546,442490
2019-05-03,1065.000000,1065.000000,1038.000000,1048.569946,974.630798,1154480
2019-05-06,1040.000000,1049.709961,1030.505005,1036.400024,965.436768,901360
2019-05-07,1040.150024,1058.994995,1040.099976,1047.709961,975.972229,726310
2019-05-08,1048.775024,1053.599976,1027.569946,1029.834961,959.321106,463910
2019-05-09,1029.500000,1040.900024,1020.000000,1036.219971,965.268860,465520
2019-05-10,1037.189941,1043.564941,1017.104980,1023.114990,953.061279,612730
2019-05-13,1026.199951,1043.324951,1023.224976,1030.005005,959.479614,480420
2019-05-14,1031.000000,1036.439941,1012.005005,1019.864990,950.033997,542750
2019-05-15,1040.099976,1050.900024,1021.099976,1026.854980,956.545288,1271900
2019-05-16,1033.270020,1040.099976,1025.505005,1028.055054,957.663086,393220
2019-05-17,1029.994995,1054.619995,1025.685059,1046.564941,974.905823,657040
2019-05-20,1068.000000,1083.199951,1056.035034,1076.814941,1003.084412,495550
2019-05-21,1084.994995,1088.469971,1049.395020,1060.920044,988.277954,471820
2019-05-22,1065.005005,1078.420044,1060.000000,1070.055054,996.787354,314970
2019-05-23,1084.800049,1098.900024,1068.000000,1079.704956,1005.776550,562570
2019-05-24,1081.300049,1084.989990,1059.229980,1066.005005,993.014648,494650
2019-05-27,1075.000000,1108.300049,1070.000000,1103.625000,1028.058716,844000
2019-05-28,1104.000000,1116.500000,1095.000000,1110.520020,1034.481689,1334450
2019-05-29,1112.500000,1129.594971,1098.744995,1120.599976,1043.871338,1286540
2019-05-30,1117.525024,1134.500000,1117.000000,1132.050049,1054.537476,934210
2019-05-31,1135.000000,1154.000000,1130.344971,1149.810059,1071.081787,701720
2019-06-03,1149.859985,1170.000000,1149.859985,1168.645020,1088.626587,643020
2019-06-04,1160.000000,1169.800049,1142.800049,1155.234985,1076.134888,961440
2019-06-06,1155.234985,1168.400024,1153.000000,1160.329956,1080.880859,826580
2019-06-07,1161.000000,1162.800049,1145.099976,1150.385010,1071.617188,437260
2019-06-10,1160.709961,1172.900024,1137.599976,1169.839966,1089.739868,483410
2019-06-11,1175.500000,1181.770020,1149.810059,1162.295044,1082.711548,722860
2019-06-12,1167.400024,1171.500000,1150.500000,1169.550049,1089.469849,433740
2019-06-13,1162.000000,1166.155029,1157.005005,1161.375000,1081.854736,691560
2019-06-14,1161.550049,1172.364990,1145.099976,1148.900024,1070.233643,405640
2019-06-17,1155.900024,1162.964966,1142.564941,1148.084961,1069.474487,457860
2019-06-18,1150.505005,1155.194946,1130.000000,1145.760010,1067.308594,555290
2019-06-19,1147.890015,1165.050049,1145.000000,1161.170044,1081.663574,695100
2019-06-20,1161.305054,1175.900024,1147.420044,1171.805054,1091.570435,653960
2019-06-21,1171.000000,1179.000000,1153.915039,1160.089966,1080.657471,1119800
2019-06-24,1160.000000,1176.000000,1155.015015,1171.199951,1091.006714,242220
2019-06-25,1168.005005,1173.724976,1161.344971,1170.584961,1090.433960,377480
2019-06-26,1170.599976,1195.000000,1168.079956,1180.250000,1099.437012,1432130
2019-06-27,1181.030029,1186.689941,1168.444946,1180.285034,1099.469971,939270
2019-06-28,1176.199951,1194.000000,1175.500000,1191.260010,1109.693115,570690
2019-07-01,1198.400024,1202.324951,1182.364990,1186.875000,1105.608643,409010
2019-07-02,1186.000000,1200.494995,1180.099976,1196.484985,1114.560303,666470
2019-07-03,1196.400024,1199.854980,1177.994995,1181.915039,1100.988403,631520
2019-07-04,1181.000000,1197.000000,1179.994995,1188.444946,1107.070923,237140
2019-07-05,1192.994995,1200.000000,1184.000000,1195.689941,1113.819946,353760
2019-07-08,1192.900024,1192.900024,1175.199951,1180.145020,1099.339355,455070
2019-07-09,1181.979980,1182.400024,1163.000000,1168.704956,1088.682617,618430
2019-07-10,1171.500000,1179.500000,1153.000000,1155.045044,1075.958008,442370
2019-07-11,1162.405029,1162.405029,1147.150024,1150.680054,1071.891846,464920
2019-07-12,1150.699951,1171.800049,1150.699951,1167.214966,1087.294800,276050
2019-07-15,1168.900024,1168.900024,1146.560059,1148.444946,1069.809937,194320
2019-07-16,1163.199951,1174.194946,1148.709961,1170.864990,1090.694458,424490
2019-07-17,1170.599976,1174.979980,1160.250000,1169.540039,1089.460449,249220
2019-07-18,1172.680054,1174.359985,1154.250000,1159.675049,1080.271118,473940
2019-07-19,1164.989990,1172.500000,1151.229980,1154.704956,1075.641479,866770
2019-07-22,1150.805054,1156.255005,1126.500000,1130.469971,1053.065552,474640
2019-07-23,1130.500000,1169.300049,1130.500000,1147.074951,1068.533569,615630
2019-07-24,1150.000000,1161.974976,1129.875000,1147.989990,1069.385986,497400
2019-07-25,1150.900024,1166.685059,1144.000000,1149.500000,1070.792358,538850
2019-07-26,1152.500000,1167.145020,1147.000000,1162.324951,1082.739502,305440
2019-07-29,1160.000000,1169.000000,1147.925049,1162.025024,1082.459961,460520
2019-07-30,1167.385010,1169.055054,1150.000000,1153.655029,1074.663086,344590
2019-07-31,1150.005005,1174.000000,1140.099976,1167.589966,1087.644043,469710
2019-08-01,1166.400024,1166.400024,1144.500000,1154.699951,1075.636719,346230
2019-08-02,1142.500000,1153.614990,1132.244995,1141.150024,1063.014526,565480
2019-08-05,1152.800049,1195.000000,1149.000000,1171.280029,1091.081421,1229800
2019-08-06,1171.000000,1199.800049,1170.104980,1183.755005,1102.702271,859920
2019-08-07,1179.000000,1190.964966,1173.214966,1177.744995,1097.103516,469960
2019-08-08,1180.000000,1193.000000,1177.500000,1184.025024,1102.953735,366140
2019-08-09,1178.000000,1226.849976,1170.000000,1199.329956,1134.457153,1165480
2019-08-13,1196.219971,1219.295044,1182.005005,1189.344971,1125.012207,774130
2019-08-14,1189.344971,1215.900024,1185.010010,1203.655029,1138.548584,583760
2019-08-16,1209.989990,1210.790039,1190.689941,1200.439941,1135.507202,568850
2019-08-19,1209.000000,1225.989990,1204.005005,1206.660034,1141.390747,448830
2019-08-20,1211.400024,1215.584961,1191.670044,1196.979980,1132.234253,679520
2019-08-21,1197.000000,1264.650024,1197.000000,1259.410034,1191.287354,2730060
2019-08-22,1264.000000,1279.900024,1240.525024,1247.000000,1179.548950,1008580
2019-08-23,1249.949951,1254.760010,1225.000000,1243.864990,1176.583252,585710
2019-08-26,1262.175049,1262.175049,1223.000000,1239.135010,1172.109131,779060
2019-08-27,1235.410034,1255.000000,1235.410034,1247.234985,1179.770874,926990
2019-08-28,1254.500000,1285.000000,1240.994995,1251.739990,1184.032471,1036470
2019-08-29,1264.300049,1289.000000,1261.000000,1271.685059,1202.898560,2439270
2019-08-30,1272.500000,1294.880005,1256.699951,1287.520020,1217.876831,1240050
2019-09-03,1283.000000,1289.900024,1259.760010,1269.094971,1200.448486,792680
2019-09-04,1269.974976,1275.060059,1238.765015,1248.074951,1180.565308,914350
2019-09-05,1248.005005,1267.500000,1248.005005,1261.214966,1192.994873,529410
2019-09-06,1265.000000,1271.219971,1250.500000,1261.395020,1193.165039,578180
2019-09-09,1262.930054,1290.000000,1256.469971,1283.635010,1214.202148,683410
2019-09-11,1283.895020,1284.194946,1266.334961,1275.895020,1206.880859,1056650
2019-09-12,1277.645020,1283.619995,1252.030029,1255.689941,1187.768555,735030
2019-09-13,1257.000000,1271.900024,1250.949951,1268.930054,1200.292603,565070
2019-09-16,1251.189941,1286.994995,1251.189941,1284.094971,1214.637085,485050
2019-09-17,1276.005005,1279.000000,1270.604980,1276.425049,1207.381958,704720
2019-09-18,1284.400024,1288.994995,1265.000000,1286.900024,1217.290527,445180
2019-09-19,1274.005005,1288.800049,1263.500000,1269.489990,1200.822144,777190
2019-09-20,1274.500000,1362.944946,1253.099976,1349.939941,1276.920532,2840700
2019-09-23,1370.000000,1411.719971,1360.185059,1371.319946,1297.144043,1386050
2019-09-24,1372.000000,1380.000000,1331.015015,1343.069946,1270.422241,1163320
2019-09-25,1342.400024,1357.300049,1330.510010,1345.849976,1273.051880,832460
2019-09-26,1354.500000,1414.400024,1352.505005,1393.459961,1318.086548,8972530
2019-09-27,1384.000000,1389.814941,1360.000000,1374.089966,1299.764282,1101190
2019-09-30,1374.010010,1399.199951,1368.000000,1388.964966,1313.834595,964990
2019-10-01,1388.900024,1394.694946,1364.989990,1368.155029,1294.150269,835450
2019-10-03,1368.000000,1374.959961,1356.604980,1370.984985,1296.827393,408940
2019-10-04,1379.199951,1379.199951,1333.589966,1344.099976,1271.396484,919090
2019-10-07,1350.819946,1369.800049,1346.000000,1360.334961,1286.753052,427630
2019-10-09,1364.500000,1391.000000,1351.005005,1385.829956,1310.869019,935770
2019-10-10,1385.699951,1385.699951,1368.000000,1381.984985,1307.232300,279050
2019-10-11,1381.984985,1407.500000,1381.984985,1403.239990,1327.337524,610750
2019-10-14,1413.500000,1421.500000,1395.000000,1416.900024,1340.258789,706720
2019-10-15,1415.209961,1420.500000,1403.594971,1408.680054,1332.483276,978080
2019-10-16,1409.989990,1440.354980,1408.000000,1435.150024,1357.521362,672790
2019-10-17,1438.300049,1463.035034,1416.000000,1451.685059,1373.162231,1144930
2019-10-18,1451.910034,1494.334961,1440.329956,1483.545044,1403.298828,1215650
2019-10-22,1488.800049,1511.094971,1483.599976,1502.000000,1420.755615,1380110
2019-10-23,1509.099976,1512.584961,1491.625000,1498.300049,1417.255737,589860
2019-10-24,1501.900024,1504.800049,1462.584961,1466.599976,1387.270386,1148130
2019-10-25,1477.900024,1490.000000,1446.135010,1480.334961,1400.262207,1314790
2019-10-27,1493.500000,1494.949951,1477.829956,1481.339966,1401.213135,112780
2019-10-29,1486.800049,1486.800049,1451.000000,1469.974976,1390.462769,990380
2019-10-30,1488.699951,1499.890015,1475.030029,1496.780029,1415.817993,580610
2019-10-31,1497.005005,1514.689941,1478.385010,1494.699951,1413.850464,802610
2019-11-01,1494.699951,1506.959961,1485.030029,1495.979980,1415.061279,493920
2019-11-04,1498.839966,1509.170044,1480.109985,1481.334961,1401.208252,395810
2019-11-05,1484.000000,1488.500000,1460.540039,1465.020020,1385.775635,832650
2019-11-06,1467.500000,1482.099976,1458.864990,1464.964966,1385.723633,786590
2019-11-07,1471.000000,1479.005005,1455.099976,1471.125000,1391.550659,474380
2019-11-08,1475.000000,1485.000000,1437.400024,1447.130005,1368.853516,820290
2019-11-11,1449.000000,1459.989990,1405.109985,1410.844971,1334.531006,1453410
2019-11-13,1410.844971,1432.959961,1407.025024,1423.324951,1346.336060,666510
2019-11-14,1425.000000,1430.094971,1410.000000,1423.135010,1346.156616,604760
2019-11-15,1426.185059,1443.699951,1415.305054,1429.555054,1352.229248,758370
2019-11-18,1434.989990,1434.989990,1405.905029,1408.555054,1332.365112,649780
2019-11-19,1411.000000,1421.189941,1400.959961,1411.709961,1335.349365,447870
2019-11-20,1411.699951,1428.900024,1398.250000,1422.864990,1345.901123,794180
2019-11-21,1424.000000,1428.015015,1412.109985,1417.944946,1341.247070,404840
2019-11-22,1419.000000,1430.094971,1410.199951,1417.150024,1340.495117,431320
2019-11-25,1424.814941,1458.000000,1415.500000,1448.680054,1370.319702,745770
2019-11-26,1439.885010,1460.000000,1422.545044,1452.439941,1373.876343,1992480
2019-11-27,1456.000000,1470.000000,1422.685059,1456.270020,1377.499146,719190
2019-11-28,1463.550049,1470.000000,1457.400024,1465.954956,1386.660522,456780
2019-11-29,1469.900024,1469.900024,1441.099976,1445.395020,1367.212280,468730
2019-12-02,1445.395020,1463.130005,1428.589966,1455.765015,1377.021484,749540
2019-12-03,1455.329956,1455.329956,1430.579956,1435.349976,1357.710571,548720
2019-12-04,1433.000000,1437.500000,1420.099976,1430.625000,1353.241333,558880
2019-12-05,1439.564941,1439.564941,1422.000000,1428.964966,1351.671021,793350
2019-12-06,1430.099976,1432.435059,1414.900024,1416.630005,1340.003296,584870
2019-12-09,1423.000000,1426.900024,1400.500000,1423.250000,1346.265259,977120
2019-12-10,1422.400024,1424.295044,1403.170044,1409.170044,1338.117798,618000
2019-12-11,1410.900024,1415.599976,1401.000000,1406.599976,1335.677368,483060
2019-12-12,1407.709961,1423.270020,1407.709961,1415.494995,1344.123901,668410
2019-12-13,1419.000000,1438.949951,1401.099976,1430.160034,1358.049438,1560500
2019-12-16,1426.000000,1443.060059,1413.699951,1415.165039,1343.810547,670720
2019-12-17,1421.489990,1424.709961,1408.099976,1414.915039,1343.573242,814250
2019-12-18,1420.000000,1428.000000,1405.540039,1419.109985,1347.556641,937160
2019-12-19,1419.199951,1429.900024,1410.000000,1428.540039,1356.511353,686920
2019-12-20,1426.000000,1497.800049,1422.204956,1485.824951,1410.907715,4230330
2019-12-23,1478.599976,1499.334961,1449.000000,1453.250000,1379.975220,1250310
2019-12-24,1458.000000,1462.324951,1446.185059,1458.599976,1385.055420,396860
2019-12-26,1460.000000,1471.500000,1456.000000,1459.925049,1386.313721,459240
2019-12-27,1464.880005,1468.964966,1457.449951,1466.415039,1392.476440,293850
2019-12-30,1467.989990,1490.000000,1460.010010,1485.189941,1410.304688,877200
2019-12-31,1486.400024,1492.430054,1471.000000,1478.535034,1403.985229,627650
2020-01-01,1481.900024,1484.935059,1471.224976,1477.905029,1403.387207,238590
2020-01-02,1484.890015,1485.295044,1468.714966,1472.935059,1398.667725,461160
2020-01-03,1475.000000,1479.500000,1455.609985,1459.359985,1385.777222,400000
2020-01-06,1454.199951,1454.199951,1427.500000,1441.665039,1368.974487,651360
2020-01-07,1442.354980,1454.675049,1426.084961,1429.074951,1357.019043,722370
2020-01-08,1419.160034,1445.000000,1412.035034,1439.125000,1366.562500,394880
2020-01-09,1449.500000,1467.500000,1445.000000,1464.344971,1390.510742,557080
2020-01-10,1464.344971,1471.890015,1457.025024,1468.584961,1394.537109,392740
2020-01-13,1474.790039,1474.790039,1460.099976,1465.824951,1391.916260,269900
2020-01-14,1465.790039,1489.500000,1460.699951,1486.859985,1411.890503,503780
2020-01-15,1482.800049,1495.000000,1471.885010,1486.020020,1411.093140,414680
2020-01-16,1485.099976,1539.800049,1484.810059,1535.489990,1458.068726,2032080
2020-01-17,1539.900024,1560.000000,1535.864990,1543.944946,1466.097290,963990
2020-01-20,1523.015015,1547.939941,1523.015015,1541.724976,1463.989014,687700
2020-01-21,1536.104980,1550.160034,1520.000000,1528.074951,1451.027466,632580
2020-01-22,1536.900024,1558.500000,1530.099976,1554.869995,1476.471558,556270
2020-01-23,1550.000000,1562.500000,1545.500000,1554.885010,1476.485840,428610
2020-01-24,1560.000000,1585.000000,1550.015015,1575.550049,1496.108643,506320
2020-01-27,1570.000000,1584.500000,1555.994995,1566.604980,1487.614624,313620
2020-01-28,1566.400024,1571.000000,1536.680054,1541.665039,1463.932373,531070
2020-01-29,1558.500000,1589.994995,1544.000000,1586.675049,1506.672852,642510
2020-01-30,1580.199951,1581.084961,1547.125000,1552.079956,1473.821899,472520
2020-01-31,1556.000000,1563.724976,1531.030029,1535.944946,1458.500732,596490
2020-02-03,1558.900024,1650.000000,1553.000000,1630.099976,1547.908325,2037520
2020-02-04,1640.000000,1650.790039,1612.704956,1645.560059,1562.588745,1164160
2020-02-05,1647.599976,1648.189941,1625.604980,1638.484985,1555.870605,575110
2020-02-06,1639.900024,1654.944946,1615.780029,1628.494995,1546.384155,740840
2020-02-07,1634.000000,1638.500000,1619.459961,1632.780029,1550.453003,414070
2020-02-10,1630.000000,1637.310059,1611.199951,1617.219971,1535.677734,612700
2020-02-11,1624.000000,1630.005005,1595.000000,1599.714966,1519.055298,733500
2020-02-12,1602.599976,1647.260010,1596.844971,1629.770020,1547.594849,1290110
2020-02-13,1632.800049,1646.150024,1627.734985,1641.219971,1558.467407,1512280
2020-02-14,1650.000000,1678.239990,1625.000000,1635.645020,1553.173706,1657080
2020-02-17,1641.300049,1661.500000,1637.300049,1658.844971,1575.203979,1397880
2020-02-18,1656.989990,1656.989990,1638.505005,1640.385010,1557.674683,900130
2020-02-19,1653.859985,1683.150024,1647.579956,1678.505005,1593.872803,950000
2020-02-20,1674.000000,1674.000000,1652.540039,1653.949951,1570.555664,657320
2020-02-24,1649.900024,1657.675049,1631.699951,1633.724976,1551.350464,665160
2020-02-25,1637.300049,1654.084961,1630.935059,1638.050049,1555.457275,909160
2020-02-26,1654.500000,1654.500000,1615.005005,1624.015015,1542.130127,1168390
2020-02-27,1630.000000,1634.084961,1605.750000,1626.375000,1544.371216,901990
2020-02-28,1604.199951,1612.905029,1568.000000,1577.885010,1498.326050,1406730
2020-03-02,1595.000000,1631.500000,1590.099976,1610.994995,1529.766357,1172320
2020-03-03,1613.025024,1649.900024,1613.025024,1635.939941,1553.453613,933720
2020-03-04,1639.699951,1663.250000,1602.000000,1654.150024,1570.745850,1117110
2020-03-05,1655.000000,1683.515015,1648.250000,1657.630005,1574.050049,850900
2020-03-06,1635.810059,1656.555054,1620.010010,1642.930054,1560.091309,862120
2020-03-09,1624.930054,1635.000000,1570.109985,1603.135010,1522.302979,1236840
2020-03-11,1600.515015,1620.000000,1577.280029,1604.854980,1523.936157,1237320
2020-03-12,1586.944946,1588.275024,1504.500000,1556.555054,1478.071655,2228660
2020-03-13,1534.099976,1585.500000,1405.000000,1499.180054,1423.589478,2616200
2020-03-16,1480.000000,1493.104980,1349.265015,1439.719971,1367.127319,2212280
2020-03-17,1450.000000,1477.699951,1425.000000,1454.099976,1380.782349,1769800
2020-03-18,1455.000000,1473.800049,1340.000000,1353.680054,1285.425659,2129220
2020-03-19,1300.050049,1344.839966,1257.704956,1312.030029,1245.875610,2147100
2020-03-20,1319.800049,1443.310059,1315.000000,1414.550049,1343.226563,2049250
2020-03-23,1275.040039,1399.979980,1275.005005,1294.464966,1229.196533,1959270
2020-03-24,1388.900024,1388.900024,1220.000000,1347.834961,1279.875366,2586670
2020-03-25,1280.000000,1452.000000,1280.000000,1444.410034,1371.581055,1987220
2020-03-26,1469.969971,1510.000000,1405.155029,1491.964966,1416.738159,2053440
2020-03-27,1540.000000,1553.400024,1480.000000,1510.859985,1434.680542,1752440
2020-03-30,1499.000000,1589.000000,1468.770020,1565.864990,1486.911987,2014700
2020-03-31,1584.900024,1642.494995,1570.125000,1630.060059,1547.870483,1839190
2020-04-01,1630.025024,1645.599976,1550.000000,1565.454956,1486.522583,1275120
2020-04-03,1593.969971,1593.969971,1500.500000,1510.464966,1434.305420,1907760
2020-04-07,1557.500000,1720.000000,1542.604980,1703.864990,1617.953857,2469010
2020-04-08,1665.000000,1754.405029,1655.545044,1687.125000,1602.058105,2484450
2020-04-09,1743.694946,1754.400024,1657.500000,1683.969971,1599.061890,2075080
2020-04-13,1684.500000,1697.400024,1633.015015,1659.994995,1576.295776,829070
2020-04-15,1665.709961,1739.099976,1665.709961,1732.589966,1645.230347,1555790
2020-04-16,1732.000000,1800.165039,1705.214966,1789.525024,1699.295044,2257400
2020-04-17,1836.994995,1836.994995,1722.339966,1732.430054,1645.078735,1872710
2020-04-20,1748.979980,1748.979980,1693.000000,1697.640015,1612.042725,1351970
2020-04-21,1680.000000,1724.000000,1670.000000,1701.535034,1615.741333,1337540
2020-04-22,1700.834961,1770.000000,1681.719971,1764.204956,1675.251465,2022410
2020-04-23,1759.994995,1780.000000,1730.599976,1743.604980,1655.690063,1871000
2020-04-24,1730.000000,1780.000000,1730.000000,1740.604980,1652.841309,1451160
2020-04-27,1758.500000,1801.500000,1742.500000,1795.079956,1704.569946,1219860
2020-04-28,1797.650024,1802.295044,1750.099976,1756.964966,1668.376465,1075430
2020-04-29,1774.800049,1774.800049,1740.000000,1748.969971,1660.784668,1052420
2020-04-30,1770.000000,1800.000000,1751.199951,1792.464966,1702.086548,1583700
2020-05-04,1742.050049,1772.814941,1736.005005,1745.645020,1657.627441,1189740
2020-05-05,1757.099976,1763.694946,1710.000000,1742.150024,1654.308716,1306790
2020-05-06,1742.150024,1761.709961,1727.000000,1730.930054,1643.654541,1355090
2020-05-07,1720.000000,1728.000000,1682.525024,1714.244995,1627.810425,2090760
2020-05-08,1735.000000,1782.000000,1720.150024,1780.295044,1690.530273,1792000
2020-05-11,1777.000000,1792.000000,1749.000000,1756.209961,1667.659668,1840310
2020-05-12,1760.900024,1777.699951,1738.500000,1746.194946,1658.149414,2389250
2020-05-13,1775.000000,1775.000000,1640.000000,1651.234985,1567.977417,5620330
2020-05-14,1660.000000,1685.000000,1620.099976,1624.250000,1542.353149,4102380
2020-05-15,1650.000000,1655.000000,1620.194946,1644.380005,1561.468384,2715920
2020-05-18,1644.099976,1657.500000,1616.219971,1624.035034,1542.149048,1679600
2020-05-19,1628.020020,1641.579956,1610.864990,1615.030029,1533.598145,1181440
2020-05-20,1624.099976,1659.494995,1615.099976,1630.339966,1548.135986,1795390
2020-05-21,1633.000000,1650.500000,1626.500000,1629.545044,1547.381226,1210800
2020-05-22,1629.599976,1639.680054,1615.000000,1621.515015,1539.756226,1183000
2020-05-26,1638.000000,1675.000000,1632.439941,1665.515015,1581.537598,1986920
2020-05-27,1670.000000,1682.000000,1648.709961,1671.650024,1587.363159,1675330
2020-05-28,1671.650024,1703.000000,1668.000000,1698.915039,1613.253418,1762880
2020-05-29,1695.000000,1760.000000,1678.454956,1754.079956,1665.636963,2444660
2020-06-01,1754.079956,1774.900024,1711.099976,1718.344971,1631.703857,1751860
2020-06-02,1747.699951,1747.699951,1697.199951,1701.444946,1615.655884,1322010
2020-06-03,1717.500000,1752.194946,1715.199951,1740.755005,1652.983765,1461010
